fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.3008849557522124,0.0890410958904109,0.43,0.0547945205479452,0.0918196994991653,0.2957746478873239,0.1554770318021201,0.3325991189427346,0.5039370078740156,0.1616766467065868,0.5384615384615384
0.2654867256637168,0.5342465753424658,0.06,0.1095890410958904,0.1118530884808013,0.056338028169014,0.0141342756183745,0.486784140969166,0.5118110236220473,0.1377245508982036,0.2153846153846154
0.336283185840708,0.1301369863013698,0.29,0.1506849315068493,0.3038397328881469,0.1830985915492957,0.0706713780918728,0.3883994126284897,0.3779527559055119,0.2694610778443114,0.5538461538461538
0.2743362831858407,0.2123287671232877,0.25,0.1164383561643835,0.1018363939899833,0.3943661971830985,0.2014134275618374,0.4464023494860492,0.4960629921259843,0.1497005988023952,0.323076923076923
0.1946902654867256,0.4554794520547945,0.0,0.1027397260273972,0.1535893155258764,0.1830985915492957,0.0848056537102473,0.4794419970631463,0.6141732283464567,0.1317365269461078,0.3538461538461537
0.6814159292035399,0.2602739726027397,0.49,0.0890410958904109,0.1285475792988314,0.056338028169014,0.0282685512367491,0.7437591776798824,0.3543307086614172,0.0658682634730538,0.1846153846153845
0.336283185840708,0.3424657534246575,0.12,0.0616438356164383,0.1001669449081803,0.5211267605633803,0.1413427561837456,0.3649045521292248,0.5039370078740156,0.3353293413173653,0.5230769230769231
0.2654867256637168,0.2328767123287671,0.11,0.1164383561643835,0.1118530884808013,0.1549295774647887,0.1519434628975265,0.4941262848751858,0.3700787401574802,0.1437125748502993,0.2461538461538461
0.5575221238938053,0.136986301369863,0.52,0.0616438356164383,0.2003338898163606,0.2253521126760563,0.1342756183745583,0.5337738619676958,0.4251968503937006,0.2634730538922156,0.4769230769230769
0.3008849557522124,0.4075342465753425,0.22,0.0958904109589041,0.1051752921535893,0.1690140845070422,0.2650176678445229,0.5,0.3937007874015749,0.125748502994012,0.1692307692307691
0.2920353982300885,0.2123287671232877,0.21,0.047945205479452,0.1569282136894824,0.1267605633802817,0.1095406360424028,0.4794419970631463,0.3385826771653542,0.3473053892215569,0.1692307692307691
0.4690265486725664,0.2876712328767123,0.26,0.0753424657534246,0.1652754590984975,0.0845070422535211,0.1908127208480565,0.5154185022026464,0.1574803149606297,0.3892215568862275,0.2769230769230767
0.5486725663716815,0.226027397260274,0.33,0.1095890410958904,0.1452420701168614,0.2676056338028169,0.1130742049469964,0.5954478707782651,0.3937007874015749,0.2275449101796407,0.3692307692307693
0.3805309734513274,0.2465753424657534,0.24,0.1335616438356164,0.1368948247078464,0.4788732394366197,0.3533568904593639,0.5969162995594707,0.2834645669291338,0.1197604790419161,0.1230769230769229
0.2300884955752212,0.2465753424657534,0.07,0.3150684931506849,0.1285475792988314,0.1267605633802817,0.0424028268551236,0.4970631424375888,0.4960629921259843,0.2095808383233533,0.4307692307692306
0.2212389380530973,0.4212328767123288,0.16,0.0684931506849315,0.1469115191986644,0.1971830985915492,0.2508833922261484,0.4794419970631463,0.4173228346456692,0.18562874251497,0.1384615384615385
0.3805309734513274,0.4315068493150685,0.14,0.1095890410958904,0.1235392320534223,0.1126760563380281,0.0848056537102473,0.5998531571218819,0.4724409448818896,0.18562874251497,0.323076923076923
0.1769911504424778,0.4143835616438356,0.09,0.3150684931506849,0.1752921535893155,0.1126760563380281,0.03886925795053,0.4757709251101364,0.4803149606299213,0.0958083832335329,0.3692307692307693
0.3185840707964601,0.1575342465753424,0.33,0.1027397260273972,0.1068447412353923,0.1408450704225352,0.1448763250883392,0.4346549192364208,0.4173228346456692,0.2874251497005988,0.3999999999999999
0.2212389380530973,0.273972602739726,0.03,0.1164383561643835,0.1068447412353923,0.2816901408450704,0.303886925795053,0.5418502202643143,0.5984251968503937,0.1616766467065868,0.2153846153846154
0.3008849557522124,0.2054794520547945,0.17,0.0753424657534246,0.1018363939899833,0.0704225352112676,0.0424028268551236,0.5234948604992649,0.4330708661417323,0.1676646706586826,0.1230769230769229
0.495575221238938,0.2876712328767123,0.37,0.9931506849315068,0.337228714524207,0.7605633802816901,0.3144876325088339,1.0,0.3464566929133859,0.2634730538922156,0.0923076923076922
0.4159292035398231,0.1643835616438356,0.39,0.0410958904109589,0.1135225375626043,0.5633802816901409,0.1731448763250883,0.4735682819383239,0.5748031496062994,0.2395209580838323,0.3846153846153846
0.247787610619469,0.1712328767123287,0.43,0.1164383561643835,0.1168614357262103,0.2394366197183098,0.2685512367491166,0.5146842878120396,0.4645669291338583,0.2095808383233533,0.1999999999999998
0.3008849557522124,0.273972602739726,0.25,0.0753424657534246,0.1101836393989983,0.2535211267605634,0.1872791519434629,0.4441997063142449,0.4409448818897636,0.0898203592814371,0.2769230769230767
0.2743362831858407,0.2808219178082192,0.06,0.0547945205479452,0.1035058430717863,0.1126760563380281,0.1166077738515901,0.4464023494860492,0.4803149606299213,0.0898203592814371,0.2153846153846154
0.2566371681415929,0.4452054794520548,0.2,0.4931506849315068,0.1435726210350584,0.4084507042253521,0.303886925795053,0.6497797356828229,0.3622047244094489,0.1497005988023952,0.1230769230769229
0.3274336283185841,0.1301369863013698,0.39,0.1027397260273972,0.1101836393989983,0.2253521126760563,0.1307420494699646,0.3208516886930981,0.4488188976377953,0.2634730538922156,0.6307692307692307
0.2035398230088496,0.3150684931506849,0.2,0.0582191780821917,0.0767946577629382,0.0985915492957746,0.0565371024734982,0.2312775330396471,0.5039370078740156,0.0958083832335329,0.5076923076923076
0.3274336283185841,0.1438356164383561,0.42,0.0958904109589041,0.0968280467445743,0.1126760563380281,0.0494699646643109,0.3076358296622641,0.5039370078740156,0.2634730538922156,0.6615384615384614
0.2566371681415929,0.1780821917808219,0.48,0.1164383561643835,0.1018363939899833,0.2957746478873239,0.2756183745583039,0.5234948604992649,0.4566929133858266,0.2215568862275448,0.1846153846153845
0.2212389380530973,0.2397260273972602,0.0,0.0890410958904109,0.0918196994991653,0.0845070422535211,0.0282685512367491,0.3744493392070489,0.5196850393700787,0.1497005988023952,0.3846153846153846
0.3982300884955752,0.1712328767123287,0.32,0.0821917808219178,0.0868113522537562,0.0422535211267605,0.0318021201413427,0.4177679882525688,0.4409448818897636,0.281437125748503,0.4307692307692306
0.5398230088495575,0.5342465753424658,0.34,0.3904109589041095,0.1669449081803005,0.3098591549295774,0.3286219081272085,0.941262848751842,0.3779527559055119,0.2095808383233533,0.1384615384615385
0.1946902654867256,0.3698630136986301,0.07,0.047945205479452,0.0968280467445743,0.2112676056338028,0.1943462897526501,0.4148311306901658,0.4330708661417323,0.1616766467065868,0.1384615384615385
0.4513274336283185,0.3698630136986301,0.34,0.1164383561643835,0.1368948247078464,0.1549295774647887,0.2897526501766784,0.57929515418502,0.4094488188976376,0.1976047904191617,0.2615384615384614
0.5840707964601769,0.3767123287671233,0.55,0.0958904109589041,0.1202003338898163,0.0704225352112676,0.0247349823321554,0.7290748898678429,0.3385826771653542,0.2275449101796407,0.1692307692307691
0.4247787610619469,0.339041095890411,0.28,0.1575342465753424,0.1252086811352253,0.2394366197183098,0.2332155477031802,0.7364170337738626,0.4488188976377953,0.1197604790419161,0.1999999999999998
0.3185840707964601,0.1301369863013698,0.4,0.0890410958904109,0.0767946577629382,0.0704225352112676,0.0141342756183745,0.3883994126284897,0.4488188976377953,0.2095808383233533,0.4307692307692306
0.6991150442477876,0.1712328767123287,0.55,0.1164383561643835,0.1185308848080133,0.3380281690140845,0.2190812720848056,0.692364170337744,0.3228346456692912,0.2934131736526946,0.3076923076923077
0.0707964601769912,0.4246575342465754,0.09,0.0547945205479452,0.1285475792988314,0.2112676056338028,0.0706713780918728,0.2900146842878134,0.7322834645669292,0.1377245508982036,0.4923076923076922
0.1946902654867256,0.1643835616438356,0.32,0.0616438356164383,0.0918196994991653,0.0422535211267605,0.0070671378091872,0.2004405286343624,0.4881889763779526,0.1317365269461078,0.676923076923077
0.336283185840708,0.3219178082191781,0.29,0.1164383561643835,0.1619365609348915,0.4225352112676056,0.3992932862190813,0.58296622613803,0.3228346456692912,0.1017964071856287,0.1076923076923075
0.1946902654867256,0.3219178082191781,0.1,0.0547945205479452,0.0851419031719532,0.4647887323943662,0.166077738515901,0.4207048458149799,0.5275590551181104,0.2035928143712575,0.1999999999999998
0.1150442477876106,0.2945205479452055,0.1,0.0890410958904109,0.0834724540901502,0.5352112676056338,0.1590106007067137,0.370778267254039,0.6141732283464567,0.2574850299401198,0.4307692307692306
0.2743362831858407,0.5445205479452055,0.12,0.0890410958904109,0.2186978297161936,0.0845070422535211,0.0600706713780918,0.4647577092510986,0.4803149606299213,0.1916167664670658,0.2769230769230767
0.2212389380530973,0.2123287671232877,0.42,0.3150684931506849,0.0984974958263772,0.380281690140845,0.431095406360424,0.5308370044052847,0.5354330708661417,0.2275449101796407,0.323076923076923
0.3274336283185841,0.363013698630137,0.1,0.136986301369863,0.1285475792988314,0.2253521126760563,0.1201413427561837,0.5844346549192355,0.4330708661417323,0.1317365269461078,0.1692307692307691
0.3982300884955752,0.2397260273972602,0.49,0.1164383561643835,0.1368948247078464,0.5211267605633803,0.3533568904593639,0.5969162995594707,0.2677165354330708,0.155688622754491,0.1076923076923075
0.4778761061946903,0.0958904109589041,0.54,0.0684931506849315,0.1185308848080133,0.5774647887323944,0.2402826855123674,0.3259911894273136,0.1889763779527558,0.1796407185628742,0.5230769230769231
0.2123893805309734,0.2602739726027397,0.14,0.0616438356164383,0.1101836393989983,0.1267605633802817,0.0600706713780918,0.4618208516886956,0.6220472440944881,0.1676646706586826,0.3076923076923077
0.336283185840708,0.4280821917808219,0.11,0.0684931506849315,0.1302170283806344,0.2112676056338028,0.2014134275618374,0.4720998531571265,0.3543307086614172,0.2934131736526946,0.1846153846153845
0.3716814159292036,0.3287671232876712,0.29,0.0890410958904109,0.1435726210350584,0.056338028169014,0.0318021201413427,0.6409691629955975,0.4881889763779526,0.0958083832335329,0.1076923076923075
0.1946902654867256,0.3767123287671233,0.15,0.0616438356164383,0.1769616026711185,0.1690140845070422,0.0494699646643109,0.3913362701908928,0.5354330708661417,0.2035928143712575,0.4461538461538462
0.5929203539823009,0.3424657534246575,0.67,0.2945205479452055,0.1235392320534223,0.0704225352112676,0.0459363957597173,0.6409691629955975,0.3779527559055119,0.215568862275449,0.7692307692307693
0.3097345132743362,0.3013698630136986,0.28,0.0547945205479452,0.5943238731218697,0.2112676056338028,0.1766784452296819,0.4941262848751858,0.2913385826771651,0.5688622754491018,0.1384615384615385
0.3628318584070796,0.3458904109589041,0.16,0.0753424657534246,0.1485809682804674,0.1690140845070422,0.1519434628975265,0.450073421439059,0.3149606299212599,0.1437125748502993,0.3999999999999999
0.1769911504424778,0.3150684931506849,0.02,0.0753424657534246,0.0834724540901502,0.5070422535211268,0.166077738515901,0.2694566813509516,0.4803149606299213,0.2574850299401198,0.4923076923076922
0.2123893805309734,0.3904109589041095,0.08,0.0616438356164383,0.1419031719532554,0.2957746478873239,0.293286219081272,0.4280469897209997,0.4724409448818896,0.125748502994012,0.1230769230769229
0.3008849557522124,0.1301369863013698,0.45,0.0821917808219178,0.340567612687813,0.056338028169014,0.0353356890459364,0.2577092511013232,0.3228346456692912,0.2874251497005988,0.6307692307692307
0.3185840707964601,0.1438356164383561,0.32,0.1301369863013698,0.0918196994991653,0.0422535211267605,0.0212014134275618,0.3421439060205586,0.4409448818897636,0.2574850299401198,0.676923076923077
0.6460176991150443,0.1917808219178082,0.65,0.0856164383561643,0.0934891485809683,0.0845070422535211,0.0742049469964664,0.6409691629955975,0.2519685039370078,0.2095808383233533,0.4461538461538462
0.2654867256637168,0.3835616438356165,0.02,0.0273972602739726,0.1001669449081803,0.1126760563380281,0.0494699646643109,0.4720998531571265,0.3385826771653542,0.4491017964071856,0.1230769230769229
0.2300884955752212,0.1506849315068493,0.24,0.0753424657534246,0.0984974958263772,0.4084507042253521,0.1625441696113074,0.4177679882525688,0.5511811023622047,0.1497005988023952,0.2615384615384614
0.7256637168141593,0.1232876712328767,0.74,0.1164383561643835,0.1385642737896494,0.1126760563380281,0.07773851590106,0.6850220264317161,0.3622047244094489,0.2634730538922156,0.3692307692307693
0.3185840707964601,0.1506849315068493,0.38,0.1095890410958904,0.1135225375626043,0.1549295774647887,0.1802120141342756,0.5675477239353917,0.4409448818897636,0.0838323353293413,0.0923076923076922
0.3008849557522124,0.0410958904109589,0.37,0.0,0.0617696160267111,0.4929577464788732,0.3639575971731448,0.0,0.1181102362204724,0.0658682634730538,0.6615384615384614
0.3274336283185841,0.5,0.14,0.1095890410958904,0.1352253756260434,0.1690140845070422,0.1696113074204947,0.5264317180616761,0.4881889763779526,0.125748502994012,0.2615384615384614
0.0619469026548672,0.2397260273972602,0.11,0.0890410958904109,0.0601001669449081,0.2112676056338028,0.293286219081272,0.1284875183553622,0.6299212598425198,0.3293413173652695,0.7948717948717999
0.2566371681415929,0.3150684931506849,0.2,0.0753424657534246,0.1018363939899833,0.4647887323943662,0.1342756183745583,0.357562408223205,0.2834645669291338,0.059880239520958,0.1384615384615385
0.3451327433628319,0.0410958904109589,0.51,0.0582191780821917,0.0984974958263772,0.6197183098591549,0.2897526501766784,0.3795888399412644,0.4645669291338583,0.2574850299401198,0.5230769230769231
0.4513274336283185,0.3904109589041095,0.32,0.1095890410958904,0.1268781302170283,0.2957746478873239,0.3003533568904594,0.5748898678414114,0.4330708661417323,0.1736526946107784,0.2615384615384614
0.5044247787610621,0.2602739726027397,0.42,0.0753424657534246,0.0951585976627713,0.2816901408450704,0.1590106007067137,0.5969162995594707,0.3307086614173229,0.2335329341317365,0.4769230769230769
0.1858407079646018,0.3150684931506849,0.08,0.0616438356164383,0.1419031719532554,0.1971830985915492,0.2084805653710247,0.4280469897209997,0.4251968503937006,0.125748502994012,0.1230769230769229
0.1415929203539823,0.1643835616438356,0.24,0.0890410958904109,0.1385642737896494,0.2535211267605634,0.127208480565371,0.3325991189427346,0.6535433070866141,0.1437125748502993,0.5076923076923076
0.3982300884955752,0.1095890410958904,0.48,0.0616438356164383,0.0918196994991653,0.352112676056338,0.1413427561837456,0.486784140969166,0.4566929133858266,0.4251497005988024,0.3384615384615383
0.3185840707964601,0.1506849315068493,0.37,0.0684931506849315,0.0751252086811352,0.5915492957746479,0.2402826855123674,0.294419970631422,0.3858267716535432,0.2874251497005988,0.5538461538461538
0.3539823008849557,0.4657534246575343,0.11,0.0958904109589041,0.1202003338898163,0.1549295774647887,0.0883392226148409,0.5748898678414114,0.5196850393700787,0.0898203592814371,0.2307692307692307
0.9734513274336284,0.386986301369863,0.76,0.1917808219178082,0.1469115191986644,0.0704225352112676,0.1307420494699646,0.964023494860508,0.1653543307086614,0.2095808383233533,0.4307692307692306
0.2300884955752212,0.3150684931506849,0.54,0.0821917808219178,0.1702838063439065,0.028169014084507,0.0106007067137809,0.5227606461086661,0.4645669291338583,0.1437125748502993,0.2923076923076924
0.4159292035398231,0.1027397260273972,0.41,0.0753424657534246,0.1318864774624374,0.0704225352112676,0.0353356890459364,0.5822320117474312,0.4251968503937006,0.2215568862275448,0.1999999999999998
0.3097345132743362,0.1164383561643835,0.36,0.0890410958904109,0.0601001669449081,0.4788732394366197,0.166077738515901,0.3619676945668137,0.4173228346456692,0.4071856287425149,0.6153846153846154
0.0707964601769912,0.3150684931506849,0.08,0.0684931506849315,0.0784641068447412,0.2676056338028169,0.0883392226148409,0.3502202643171772,0.5984251968503937,0.18562874251497,0.2769230769230767
0.247787610619469,0.4554794520547945,0.19,0.2945205479452055,0.1368948247078464,0.2535211267605634,0.3250883392226148,0.5183553597650494,0.3307086614173229,0.1137724550898203,0.1794871794871799
0.5575221238938053,0.1712328767123287,0.58,0.2123287671232877,0.0984974958263772,0.2253521126760563,0.2084805653710247,0.6813509544787062,0.3779527559055119,0.2694610778443114,0.2615384615384614
0.2654867256637168,0.2123287671232877,0.31,0.0821917808219178,0.0951585976627713,0.1690140845070422,0.2402826855123674,0.4207048458149799,0.4094488188976376,0.125748502994012,0.2307692307692307
0.4159292035398231,0.2534246575342466,0.36,0.0547945205479452,0.1151919866444073,0.028169014084507,0.0282685512367491,0.510279001468431,0.4173228346456692,0.2694610778443114,0.3846153846153846
0.3716814159292036,0.3561643835616438,0.17,0.136986301369863,0.1202003338898163,0.3380281690140845,0.4381625441696113,0.5954478707782651,0.3858267716535432,0.125748502994012,0.1846153846153845
0.2123893805309734,0.2945205479452055,0.13,0.0890410958904109,0.1051752921535893,0.1971830985915492,0.1024734982332155,0.4280469897209997,0.4881889763779526,0.155688622754491,0.1999999999999998
0.247787610619469,0.3527397260273973,0.1,0.1027397260273972,0.1135225375626043,0.2112676056338028,0.0954063604240282,0.5352422907489014,0.6614173228346458,0.215568862275449,0.3692307692307693
0.5663716814159292,0.0547945205479452,0.48,0.0753424657534246,0.5525876460767947,0.0704225352112676,0.0424028268551236,0.5748898678414114,0.4409448818897636,0.2275449101796407,0.323076923076923
0.4424778761061946,0.3287671232876712,0.5,0.0958904109589041,0.1118530884808013,0.380281690140845,0.2296819787985865,0.7070484581497836,0.5984251968503937,0.1437125748502993,0.1999999999999998
0.2920353982300885,0.1164383561643835,0.49,0.0890410958904109,0.1402337228714524,0.2816901408450704,0.1872791519434629,0.5190895741556563,0.4488188976377953,0.2035928143712575,0.2615384615384614
0.1946902654867256,0.2602739726027397,0.11,0.0410958904109589,0.1051752921535893,0.2112676056338028,0.1519434628975265,0.3950073421439026,0.4881889763779526,0.2754491017964072,0.1692307692307691
0.4159292035398231,0.2123287671232877,0.44,0.0684931506849315,0.1218697829716193,0.1126760563380281,0.0565371024734982,0.5146842878120396,0.4251968503937006,0.1317365269461078,0.1692307692307691
0.2920353982300885,0.1575342465753424,0.46,0.184931506849315,0.1101836393989983,0.1971830985915492,0.1095406360424028,0.5308370044052847,0.4803149606299213,0.3173652694610778,0.676923076923077
0.0442477876106194,0.2054794520547945,0.0,0.0616438356164383,0.0534223706176961,0.2394366197183098,0.2897526501766784,0.1101321585903046,0.7401574803149609,0.2395209580838323,0.7999999999999999
0.2300884955752212,0.3493150684931507,0.03,0.0890410958904109,0.1135225375626043,0.2253521126760563,0.2897526501766784,0.5418502202643143,0.6220472440944881,0.1497005988023952,0.2153846153846154
0.3274336283185841,0.4965753424657534,0.01,0.0890410958904109,0.0968280467445743,0.056338028169014,0.0282685512367491,0.486784140969166,0.4566929133858266,0.1497005988023952,0.3999999999999999
0.2831858407079646,0.2910958904109589,0.12,0.1095890410958904,0.0934891485809683,0.1408450704225352,0.1024734982332155,0.4353891336270195,0.4724409448818896,0.1676646706586826,0.4923076923076922
0.1592920353982301,0.2397260273972602,0.4,0.1027397260273972,0.0984974958263772,0.0985915492957746,0.0459363957597173,0.4574155653450788,0.6456692913385828,0.2395209580838323,0.3384615384615383
0.0884955752212389,0.3424657534246575,0.03,0.0410958904109589,0.1135225375626043,0.0704225352112676,0.0247349823321554,0.3604992657856081,0.7244094488188978,0.1736526946107784,0.2615384615384614
0.1946902654867256,0.4726027397260274,0.05,0.0753424657534246,0.0968280467445743,0.0704225352112676,0.0282685512367491,0.4074889867841378,0.6062992125984251,0.1976047904191617,0.3692307692307693
0.0884955752212389,0.3321917808219178,0.05,0.1027397260273972,0.1018363939899833,0.2535211267605634,0.0671378091872791,0.1842878120411173,0.6456692913385828,0.1317365269461078,0.6923076923076923
0.1858407079646018,0.6301369863013699,0.08,0.0958904109589041,0.0918196994991653,0.2535211267605634,0.0918727915194346,0.4706314243759209,0.6141732283464567,0.1437125748502993,0.3999999999999999
0.2831858407079646,0.3287671232876712,0.26,0.0753424657534246,0.1135225375626043,0.4225352112676056,0.4416961130742049,0.4515418502202646,0.3700787401574802,0.1137724550898203,0.2307692307692307
0.2920353982300885,0.3150684931506849,0.23,0.0958904109589041,0.1068447412353923,0.3098591549295774,0.3109540636042402,0.4985315712187944,0.3700787401574802,0.1497005988023952,0.1692307692307691
0.4247787610619469,0.1027397260273972,0.53,0.1027397260273972,0.1035058430717863,0.0704225352112676,0.0424028268551236,0.450073421439059,0.3622047244094489,0.4790419161676645,0.5538461538461538
0.3539823008849557,0.2397260273972602,0.27,0.0958904109589041,0.0717863105175292,0.1830985915492957,0.07773851590106,0.3737151248164502,0.3464566929133859,0.281437125748503,0.4307692307692306
0.1946902654867256,0.2534246575342466,0.22,0.0958904109589041,0.0984974958263772,0.1690140845070422,0.0636042402826855,0.3164464023494895,0.5275590551181104,0.2994011976047904,0.4461538461538462
0.495575221238938,0.1643835616438356,0.64,0.136986301369863,0.1836393989983305,0.1267605633802817,0.1236749116607773,0.5822320117474312,0.3858267716535432,0.1976047904191617,0.6307692307692307
0.3008849557522124,0.3150684931506849,0.16,0.0753424657534246,0.1803005008347245,0.028169014084507,0.0035335689045936,0.3281938325991179,0.3779527559055119,0.1497005988023952,0.4307692307692306
0.3451327433628319,0.0616438356164383,0.52,0.0684931506849315,0.1302170283806344,0.1126760563380281,0.0600706713780918,0.4706314243759209,0.4881889763779526,0.2035928143712575,0.3076923076923077
0.2212389380530973,0.3219178082191781,0.01,0.0958904109589041,0.1135225375626043,0.3661971830985915,0.1307420494699646,0.3986784140969207,0.5354330708661417,0.1497005988023952,0.3538461538461537
0.1415929203539823,0.2328767123287671,0.29,0.0821917808219178,0.1035058430717863,0.4366197183098591,0.3250883392226148,0.4192364170337744,0.4645669291338583,0.1736526946107784,0.2153846153846154
0.2654867256637168,0.4589041095890411,0.21,0.0958904109589041,0.1252086811352253,0.2816901408450704,0.2190812720848056,0.3986784140969207,0.2992125984251969,0.0658682634730538,0.1230769230769229
0.3982300884955752,0.1917808219178082,0.57,0.2534246575342466,0.1135225375626043,0.0704225352112676,0.0494699646643109,0.4735682819383239,0.4251968503937006,0.1437125748502993,0.6307692307692307
0.4070796460176991,0.3493150684931507,0.21,0.1232876712328767,0.1419031719532554,0.3943661971830985,0.2084805653710247,0.6409691629955975,0.4251968503937006,0.1497005988023952,0.1846153846153845
0.5840707964601769,0.1917808219178082,0.5,0.0753424657534246,0.1452420701168614,0.2535211267605634,0.1554770318021201,0.569750367107196,0.2834645669291338,0.1497005988023952,0.3076923076923077
0.6902654867256638,0.2534246575342466,0.58,0.1438356164383561,0.1519198664440734,0.380281690140845,0.3286219081272085,0.787812041116001,0.3307086614173229,0.4011976047904191,0.4769230769230769
0.3716814159292036,0.1301369863013698,0.4,0.1301369863013698,0.1619365609348915,0.0845070422535211,0.0353356890459364,0.4456681350954504,0.4488188976377953,0.2754491017964072,0.5230769230769231
0.3451327433628319,0.2397260273972602,0.27,0.0684931506849315,0.0767946577629382,0.2394366197183098,0.1130742049469964,0.3751835535976476,0.3307086614173229,0.311377245508982,0.4153846153846153
0.336283185840708,0.3013698630136986,0.04,0.0753424657534246,0.1168614357262103,0.1267605633802817,0.0565371024734982,0.5528634361233521,0.3779527559055119,0.0658682634730538,0.1846153846153845
0.3893805309734513,0.2876712328767123,0.49,0.136986301369863,0.1368948247078464,0.5633802816901409,0.3674911660777385,0.5969162995594707,0.2677165354330708,0.1676646706586826,0.1230769230769229
0.1504424778761062,0.6164383561643836,0.0,0.0753424657534246,0.1185308848080133,0.2253521126760563,0.0636042402826855,0.3157121879588826,0.6692913385826771,0.1317365269461078,0.4307692307692306
0.2300884955752212,0.2020547945205479,0.36,0.0753424657534246,0.1151919866444073,0.1690140845070422,0.1378091872791519,0.5234948604992649,0.5826771653543307,0.18562874251497,0.1230769230769229
0.1238938053097345,0.2602739726027397,0.0,0.0342465753424657,0.0751252086811352,0.1971830985915492,0.0706713780918728,0.3237885462555093,0.4881889763779526,0.0718562874251497,0.1692307692307691
0.2300884955752212,0.273972602739726,0.07,0.0342465753424657,0.1035058430717863,0.056338028169014,0.0494699646643109,0.5308370044052847,0.4566929133858266,0.2874251497005988,0.1846153846153845
0.2212389380530973,0.3424657534246575,0.06,0.0273972602739726,0.0968280467445743,0.056338028169014,0.0212014134275618,0.3032305433186474,0.3385826771653542,0.0898203592814371,0.2153846153846154
0.168141592920354,0.3493150684931507,0.33,0.0616438356164383,0.0784641068447412,0.2112676056338028,0.07773851590106,0.3847283406754798,0.4881889763779526,0.18562874251497,0.2615384615384614
0.2035398230088496,0.3493150684931507,0.33,0.3972602739726027,0.37228714524207,0.9154929577464788,0.3851590106007067,0.5726872246696071,0.3779527559055119,0.1377245508982036,0.1692307692307691
0.5398230088495575,0.1917808219178082,0.37,0.0684931506849315,0.1151919866444073,0.2253521126760563,0.0812720848056537,0.4897209985315691,0.2992125984251969,0.1916167664670658,0.4307692307692306
0.336283185840708,0.1643835616438356,0.32,0.0890410958904109,0.1151919866444073,0.4366197183098591,0.2579505300353357,0.4647577092510986,0.4409448818897636,0.2335329341317365,0.3999999999999999
0.2920353982300885,0.410958904109589,0.17,0.1164383561643835,0.1402337228714524,0.2676056338028169,0.1130742049469964,0.5675477239353917,0.5196850393700787,0.1197604790419161,0.1692307692307691
0.3008849557522124,0.2123287671232877,0.36,0.0958904109589041,0.1051752921535893,0.1267605633802817,0.1484098939929328,0.5528634361233521,0.4724409448818896,0.0778443113772455,0.1538461538461538
0.1504424778761062,0.1643835616438356,0.19,0.1575342465753424,0.1051752921535893,0.1971830985915492,0.1166077738515901,0.4060205580029404,0.6456692913385828,0.1137724550898203,0.6615384615384614
0.4778761061946903,0.1986301369863013,0.45,0.363013698630137,0.0984974958263772,0.0704225352112676,0.0282685512367491,0.510279001468431,0.3700787401574802,0.0958083832335329,0.5230769230769231
0.2035398230088496,0.2876712328767123,0.3,0.0890410958904109,0.1268781302170283,0.1126760563380281,0.3498233215547703,0.5271659324522747,0.4015748031496062,0.5089820359281436,0.323076923076923
0.4778761061946903,0.3219178082191781,0.31,0.0890410958904109,0.1302170283806344,0.352112676056338,0.1978798586572438,0.6850220264317161,0.3464566929133859,0.1796407185628742,0.2769230769230767
0.168141592920354,0.5342465753424658,0.0,0.047945205479452,0.0667779632721202,0.1126760563380281,0.03886925795053,0.33773861967695,0.5984251968503937,0.1796407185628742,0.3846153846153846
0.2035398230088496,0.2945205479452055,0.15,0.0890410958904109,0.1068447412353923,0.2535211267605634,0.1201413427561837,0.4427312775330393,0.5275590551181104,0.155688622754491,0.2615384615384614
0.4159292035398231,0.3356164383561644,0.26,0.1712328767123287,0.1302170283806344,0.3380281690140845,0.2862190812720848,0.7107195301027934,0.3937007874015749,0.1736526946107784,0.1999999999999998
0.5398230088495575,0.2328767123287671,0.39,0.0753424657534246,0.0818030050083472,0.0845070422535211,0.0318021201413427,0.589574155653451,0.3464566929133859,0.1736526946107784,0.1692307692307691
0.4336283185840708,0.1712328767123287,0.52,0.0753424657534246,0.1168614357262103,0.0704225352112676,0.0706713780918728,0.5822320117474312,0.3464566929133859,0.1077844311377245,0.1692307692307691
0.1946902654867256,0.1986301369863013,0.31,0.541095890410959,0.1202003338898163,0.352112676056338,0.1378091872791519,0.5998531571218819,0.5039370078740156,0.18562874251497,0.2615384615384614
0.4690265486725664,0.136986301369863,0.56,0.0753424657534246,0.1018363939899833,0.028169014084507,0.0070671378091872,0.3869309838472841,0.3228346456692912,0.2395209580838323,0.4615384615384615
0.3628318584070796,0.2328767123287671,0.31,0.1095890410958904,0.1903171953255426,0.323943661971831,0.2049469964664311,0.5425844346549211,0.2834645669291338,0.2455089820359281,0.1846153846153845
0.5132743362831859,0.3561643835616438,0.24,0.1301369863013698,0.1552587646076794,0.3943661971830985,0.166077738515901,0.7143906020558033,0.3937007874015749,0.2035928143712575,0.2307692307692307
0.1592920353982301,0.1643835616438356,0.53,0.0890410958904109,0.3639398998330551,0.2535211267605634,0.1024734982332155,0.2444933920704811,0.4960629921259843,0.3592814371257485,0.6153846153846154
